3925	STMN1	5.000000	1.000000	13.000000	1.000000	0.000000
6667	SP1	4.000000	0.000000	7.000000	7.000000	0.000000
6950	TCP1	8.000000	9.500000	2.750000	9.500000	0.000000
26471	NUPR1	3.000000	1.500000	6.250000	1.500000	0.000000
83933	HDAC10	10.000000	0.500000	14.250000	0.000000	0.000000
718	C3	2.000000	0.125000	6.000000	0.125000	0.000000
3553	IL1B	6.000000	0.000000	13.250000	0.000000	0.000000
3552	IL1A	16.000000	1.125000	34.500000	0.125000	0.000000
3551	IKBKB	7.000000	0.000000	11.000000	0.000000	0.000000
5829	PXN	2.000000	0.000000	5.000000	0.000000	0.000000
11261	CHP1	3.000000	0.000000	8.000000	0.000000	0.000000
1946	EFNA5	12.000000	20.000000	4.500000	0.000000	0.000000
3559	IL2RA	2.000000	4.500000	4.500000	4.250000	0.000000
100126297	MIR300	6.000000	0.500000	7.000000	1.500000	0.000000
3855	KRT7	2.000000	4.375000	8.000000	4.125000	0.000000
10585	POMT1	16.000000	7.250000	20.000000	3.750000	0.000000
3850	KRT3	7.000000	0.000000	16.375000	0.500000	0.250000
3851	KRT4	4.000000	0.000000	12.250000	0.000000	0.000000
348	APOE	5.000000	0.750000	6.750000	1.000000	0.000000
8900	CCNA1	7.000000	0.000000	8.500000	0.000000	0.000000
816	CAMK2B	2.000000	0.500000	5.000000	0.000000	0.000000
595	CCND1	83.000000	13.500000	141.375000	5.000000	0.250000
11186	RASSF1	4.000000	2.500000	3.000000	3.500000	2.500000
4175	MCM6	10.000000	1.500000	17.000000	0.000000	0.000000
2919	CXCL1	9.000000	0.000000	12.000000	0.000000	0.000000
1791	DNTT	8.000000	0.000000	13.000000	0.000000	0.000000
406938	MIR146A	5.000000	0.000000	8.000000	0.000000	0.000000
5460	POU5F1	50.000000	10.500000	72.000000	0.500000	0.000000
7046	TGFBR1	6.000000	0.500000	7.000000	1.500000	0.000000
5465	PPARA	25.000000	9.500000	38.000000	11.500000	0.000000
7040	TGFB1	24.000000	1.000000	39.250000	1.500000	0.000000
7043	TGFB3	6.000000	0.500000	7.000000	1.500000	0.000000
5469	MED1	5.000000	1.000000	13.000000	1.000000	0.000000
5468	PPARG	66.000000	16.500000	108.250000	26.000000	0.000000
6093	ROCK1	6.000000	0.000000	13.500000	0.000000	0.000000
55907	CMAS	12.000000	10.500000	14.000000	0.500000	0.000000
10209	EIF1	5.000000	1.500000	4.000000	0.000000	0.000000
5265	SERPINA1	6.000000	1.000000	14.125000	0.500000	0.000000
6795	AURKC	23.000000	0.000000	41.875000	4.500000	0.250000
6790	AURKA	13.000000	6.000000	20.500000	0.500000	0.000000
6657	SOX2	28.000000	17.500000	37.500000	0.500000	0.000000
5268	SERPINB5	3.000000	0.750000	5.125000	1.500000	0.000000
6752	SSTR2	6.000000	4.500000	2.750000	5.000000	0.000000
292	SLC25A5	3.000000	0.000000	5.000000	0.000000	0.000000
1629	DBT	9.000000	15.000000	12.250000	0.000000	0.000000
282974	STK32C	6.000000	0.000000	7.000000	0.000000	0.000000
6590	SLPI	3.000000	0.000000	6.500000	0.000000	0.000000
6591	SNAI2	10.000000	2.500000	7.500000	3.000000	0.000000
1084	CEACAM3	9.000000	4.000000	14.125000	3.500000	4.250000
199	AIF1	5.000000	1.000000	3.500000	1.000000	0.000000
596	BCL2	85.000000	15.000000	143.875000	15.250000	10.500000
6598	SMARCB1	3.000000	8.000000	4.500000	0.500000	0.000000
598	BCL2L1	25.000000	0.000000	48.000000	0.000000	0.000000
6387	CXCL12	7.000000	0.500000	12.500000	0.000000	0.000000
55835	CENPJ	8.000000	5.500000	5.500000	0.000000	0.000000
275	AMT	6.000000	0.500000	7.500000	0.500000	0.000000
3146	HMGB1	6.000000	0.750000	4.500000	3.500000	0.000000
3383	ICAM1	2.000000	4.500000	4.500000	4.250000	0.000000
