9076	CLDN1	16.000000	20.000000	0.000000	2.250000	1.000000
54386	TERF2IP	10.000000	22.750000	0.000000	0.250000	0.000000
3921	RPSA	3.000000	8.250000	2.000000	16.250000	0.000000
3480	IGF1R	25.000000	33.000000	0.000000	23.250000	0.000000
55619	DOCK10	10.000000	16.000000	0.500000	1.000000	0.000000
11315	PARK7	4.000000	7.000000	0.000000	0.000000	0.000000
1269	CNR2	7.000000	8.500000	0.000000	1.000000	0.500000
55342	STRBP	1.000000	4.000000	0.000000	4.000000	0.000000
4049	LTA	18.000000	39.000000	0.000000	15.000000	0.000000
6722	SRF	8.000000	12.250000	0.750000	0.625000	0.000000
10519	CIB1	5.000000	10.500000	0.000000	0.000000	0.000000
6528	SLC5A5	105.000000	158.625000	7.000000	69.375000	4.500000
2187	FANCB	12.000000	22.500000	0.000000	2.000000	0.000000
2100	ESR2	17.000000	24.500000	7.250000	8.625000	0.000000
4782	NFIC	2.000000	4.500000	0.000000	4.500000	6.000000
3556	IL1RAP	10.000000	20.000000	0.000000	0.000000	0.000000
51306	FAM13B	9.000000	14.000000	0.250000	0.000000	0.000000
7301	TYRO3	3.000000	5.500000	0.000000	5.500000	0.000000
3553	IL1B	20.000000	45.000000	2.000000	8.250000	0.000000
8091	HMGA2	10.000000	21.250000	1.000000	3.375000	0.000000
406887	MIRLET7E	10.000000	14.500000	0.000000	0.000000	0.000000
727897	MUC5B	9.000000	11.000000	0.000000	0.000000	0.000000
27122	DKK3	9.000000	10.000000	0.000000	0.000000	0.000000
9071	CLDN10	4.000000	9.000000	0.000000	9.500000	0.000000
1946	EFNA5	42.000000	61.250000	4.500000	5.000000	0.000000
4140	MARK3	10.000000	17.000000	0.000000	19.125000	0.000000
3559	IL2RA	9.000000	16.000000	4.500000	8.250000	0.000000
3558	IL2	11.000000	20.500000	0.000000	14.000000	0.000000
7517	XRCC3	27.000000	44.000000	0.000000	25.000000	0.000000
7516	XRCC2	14.000000	32.000000	0.000000	32.000000	0.000000
7515	XRCC1	73.000000	116.500000	0.000000	67.500000	0.000000
338340	MMS	25.000000	46.750000	0.000000	12.750000	0.000000
10585	POMT1	29.000000	49.750000	0.000000	25.875000	0.000000
341	APOC1	8.000000	9.000000	0.000000	0.000000	0.000000
10587	TXNRD2	1.000000	4.000000	0.000000	4.000000	0.000000
3851	KRT4	17.000000	36.875000	2.000000	0.000000	0.000000
8900	CCNA1	3.000000	5.000000	0.000000	0.000000	0.000000
3858	KRT10	4.000000	9.625000	0.000000	7.000000	0.000000
7518	XRCC4	6.000000	6.500000	0.000000	0.000000	0.000000
11069	RAPGEF4	6.000000	5.000000	2.000000	0.000000	0.000000
11186	RASSF1	38.000000	50.500000	2.000000	6.000000	0.000000
55536	CDCA7L	4.000000	8.750000	2.500000	2.500000	0.000000
5747	PTK2	29.000000	49.500000	10.250000	9.500000	0.000000
2919	CXCL1	4.000000	9.500000	0.000000	0.500000	0.000000
1791	DNTT	5.000000	7.000000	2.000000	0.000000	2.000000
2852	GPER1	7.000000	7.000000	0.000000	7.000000	0.000000
54738	FEV	12.000000	14.500000	0.000000	14.500000	6.000000
54739	XAF1	12.000000	20.500000	0.000000	0.000000	0.000000
